kr,zeta_r,dr,A,f0,f1,offset,ymax,t_ymax,xb_max,xb_min,xrd_max,xref_max
2083.100618066459,1.00654469465579,290.54819624557376,0.019817436229902757,0.5986325291851444,2.6514544468126613,0.6344480186079623,0.659647973979963,5.201733911303768,0.01628363744100298,-0.016309869657398786,0.654265454837865,0.657237593656198
774.96108121362,0.7934803712227116,139.70312787118377,0.06088962300008179,0.7917827427258913,2.6464456757353796,0.6832023690275215,0.7528139826648141,1.458819606535512,0.03721646169852863,-0.03699114291515341,0.7440919920276033,0.7441811231247566
652.5135781477139,0.23367130055856183,37.75114670979665,0.04883967285740384,0.4338300554761949,6.978738458794479,0.6616502944128604,0.7583573643024725,2.8509503167722574,0.05192413085553788,-0.055621108981586245,0.7295663399833755,0.7184537371675991
861.1333427745168,1.0576094555627706,196.28654163902866,0.030364248669808303,0.5635514163085431,3.5357905434056165,0.6872087140097927,0.717572962679601,0.0,0.016051974730974635,-0.016051239156484553,0.717572962679601,0.7188300914768438
495.05876219684353,0.24041955745309612,33.83203838482101,0.040456794200212656,0.9931380076502533,7.350063597529484,0.6497216038913898,0.7028688694271938,1.2087362454151385,0.03420382487478041,-0.031368221472910296,0.6901783980916024,0.6956967543443776
2237.90197810846,1.004101975728077,300.41965799179405,0.04632008522705144,0.38433614664771376,6.632074592665928,0.6323322526335522,0.6876643278780977,2.9593197732577528,0.0390534412828994,-0.03724519587762769,0.6786523378606036,0.6834801710569753
996.7785492969042,0.28502000125536375,56.91210839676095,0.062275272794431825,0.3362144643305782,7.620878903202676,0.5481941150011369,0.6601208081922937,2.9426475491830613,0.07094190562071259,-0.07422633674982076,0.6242700070760905,0.6215840096429298
394.61903778756647,0.9480014049124157,119.10445145146306,0.020729902163714585,0.2613414773419652,5.596296749125061,0.6749124081674929,0.6956423103312075,0.0,0.0072189632529050555,-0.007136110574328986,0.6956423103312075,0.6961672993617737
571.4431977149758,0.47929130561008537,72.46296166035268,0.06441833867688243,0.9746437834548706,5.004447117214054,0.5287795005102501,0.5993750693605456,1.2504168056018674,0.042284057960989274,-0.04372661972516922,0.5931978391871325,0.5976506863933002
133.44709049968372,0.4066904269989698,29.71313664188779,0.019227555245056475,0.7098928062515717,2.7309950277711867,0.6012659863241265,0.620493541569183,0.0,0.004361833865799662,-0.0039870517831936654,0.620493541569183,0.6212606812943939
1766.2298455429275,0.7230049482988121,192.17410843010478,0.023984295616204035,0.8237120735640364,6.29244277769481,0.6477968007831083,0.6786692964945932,1.2754251417139046,0.02219418944986106,-0.021747718372355788,0.6717810963993124,0.6729872313505827
414.5386037375518,0.3113784232853102,40.09599553834633,0.07492937857045553,0.4578203744424466,3.8056921506856387,0.5977168090703067,0.7418334816979686,3.30110036678893,0.05830572089509102,-0.05661737681735159,0.7043002058440359,0.6818385144163156
1690.8741106325979,1.060060931342273,275.6871106678893,0.030051235881743854,0.9323275863808244,2.149156948317538,0.6110396084653649,0.6453556391202264,2.2840946982327446,0.021889083487412628,-0.021952189558779395,0.6410908443471087,0.6410908443471087
1621.5402680346042,0.295307663375678,75.20878660409774,0.019823771794473886,0.4772028873846734,7.79739147285909,0.6192085106468745,0.6530037448927141,2.5925308436145382,0.024455691971894133,-0.025348263880860245,0.6423146889359435,0.6437943032280813
2339.255731840507,0.9239248240516738,282.62168589608876,0.04271671210887041,0.8062871043269687,2.1070207038619264,0.521828799353147,0.5809920771846365,3.559519839946649,0.03808383817374574,-0.03813920076408572,0.5645455114620174,0.5710072002691515
2090.628675718567,0.9171353794926458,265.21732738431587,0.026284851937650358,0.5776926315391482,5.636094924200066,0.6735477907552022,0.7066311246226589,2.642547515838613,0.022892693345999596,-0.022407651642072857,0.6998326426928526,0.7028930373377446
1547.4571776129417,0.5713144123463123,142.13940578057458,0.03619288303850279,0.48329387773615895,5.9115861534798455,0.6734981263504649,0.7273314718872834,2.8092697565855285,0.0366307579403873,-0.035827983305227386,0.7113074133803584,0.7157337670806958
